id,Depression
1,1
2,0
3,1
4,0
5,1
6,0
7,1
8,0
9,1
10,1
11,1
12,1
13,0
14,0
15,0
16,1
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,1
37,1
38,0
39,1
40,0
41,1
42,0
43,1
44,1
45,0
46,1
47,1
48,0
49,0
50,0
51,0
52,0
53,0
54,1
55,0
56,1
57,0
58,1
59,0
60,0
61,1
62,0
63,1
64,0
65,0
66,0
67,1
68,0
69,0
70,1
71,1
72,1
73,1
74,0
75,1
76,1
77,1
78,0
79,1
80,0
81,0
82,0
83,1
84,1
85,0
86,0
87,0
88,1
89,1
90,1
91,1
92,1
93,1
94,1
95,1
96,0
97,1
98,1
99,1
100,0
101,1
102,1
103,0
104,1
105,1
106,0
107,0
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,1
116,1
117,0
118,0
119,1
120,1
121,0
122,1
123,1
124,1
125,0
126,1
127,0
128,0
129,0
130,0
131,1
132,1
133,0
134,1
135,0
136,1
137,0
138,0
139,1
140,0
141,0
142,0
143,0
144,1
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,0
160,0
161,1
162,0
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,1
188,1
189,0
190,0
191,0
192,0
193,1
194,0
195,1
196,1
197,0
198,0
199,1
200,0
201,1
202,0
203,1
204,1
205,0
206,0
207,1
208,0
209,1
210,0
211,1
212,1
213,0
214,1
215,1
216,0
217,1
218,1
219,0
220,1
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,1
230,1
231,1
232,1
233,0
234,0
235,1
236,1
237,1
238,1
239,0
240,1
241,1
242,0
243,0
244,1
245,1
246,1
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,1
255,1
256,0
257,1
258,0
259,0
260,0
261,1
262,0
263,0
264,0
265,0
266,1
267,1
268,0
269,1
270,1
271,0
272,0
273,1
274,0
275,1
276,1
277,1
278,1
279,0
280,0
281,1
282,1
283,1
284,0
285,0
286,0
287,0
288,1
289,1
290,0
291,0
292,0
293,0
294,0
295,0
296,1
297,0
298,1
299,1
300,1
301,0
302,0
303,1
304,0
305,1
306,1
307,0
308,0
309,1
310,0
311,0
312,0
313,1
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,1
325,1
326,1
327,1
328,0
329,1
330,0
331,0
332,1
333,1
334,0
335,1
336,1
337,1
338,1
339,0
340,0
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,0
356,0
357,0
358,1
359,1
360,0
361,1
362,0
363,1
364,1
365,0
366,1
367,1
368,0
369,1
370,0
371,0
372,0
373,1
374,1
375,0
376,1
377,0
378,1
379,1
380,1
381,1
382,0
383,1
384,1
385,1
386,0
387,1
388,1
389,1
390,1
391,1
392,0
393,1
394,1
395,1
396,1
397,1
398,1
399,0
400,1
401,1
402,1
403,0
404,1
405,1
406,1
407,0
408,0
409,1
410,0
411,0
412,0
413,0
414,1
415,0
416,0
417,0
418,1
419,0
420,0
421,1
422,1
423,1
424,0
425,0
426,0
427,0
428,1
429,1
430,1
431,0
432,0
433,0
434,1
435,0
436,1
437,0
438,0
439,1
440,0
441,1
442,0
443,0
444,1
445,0
446,1
447,1
448,1
449,0
450,1
451,1
452,1
453,1
454,0
455,0
456,1
457,1
458,0
459,0
460,1
461,0
462,1
463,0
464,1
465,1
466,0
467,1
468,0
469,0
470,1
471,1
472,1
473,1
474,0
475,1
476,0
477,0
478,0
479,0
480,1
481,0
482,0
483,0
484,1
485,1
486,1
487,0
488,0
489,1
490,0
491,1
492,0
493,1
494,1
495,1
496,0
497,0
498,1
499,1
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,1
508,1
509,0
510,0
511,0
512,0
513,1
514,1
515,0
516,1
517,0
518,0
519,0
520,1
521,1
522,0
523,1
524,0
525,1
526,0
527,1
528,0
529,1
530,1
531,0
532,1
533,0
534,0
535,0
536,0
537,1
538,1
539,1
540,0
541,1
542,1
543,1
544,0
545,0
546,1
547,1
548,0
549,1
550,1
551,0
552,1
553,1
554,0
555,0
556,1
557,1
558,1
559,1
560,1
561,1
562,1
563,0
564,0
565,0
566,1
567,1
568,1
569,0
570,1
571,1
572,1
573,1
574,1
575,1
576,1
577,1
578,0
579,1
580,0
581,0
582,0
583,0
584,0
585,1
586,1
587,0
588,1
589,0
590,1
591,1
592,0
593,0
594,1
595,0
596,0
597,1
598,0
599,1
600,1
601,0
602,0
603,0
604,0
605,1
606,1
607,1
608,0
609,1
610,1
611,0
612,0
613,0
614,1
615,0
616,1
617,0
618,1
619,0
620,0
621,1
622,0
623,0
624,0
625,0
626,1
627,1
628,0
629,1
630,0
631,1
632,1
633,0
634,0
635,1
636,1
637,1
638,1
639,0
640,1
641,1
642,1
643,1
644,1
645,0
646,0
647,0
648,0
649,1
650,0
651,0
652,1
653,0
654,1
655,0
656,0
657,0
658,0
659,0
660,1
661,1
662,0
663,1
664,1
665,0
